Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Bulbasaur,Grass,Poison,318,45,49,49,65,65,45
Ivysaur,Grass,Poison,405,60,62,63,80,80,60
Venusaur,Grass,Poison,525,80,82,83,100,100,80
VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80
Charmander,Fire,,309,39,52,43,60,50,65
Charmeleon,Fire,,405,58,64,58,80,65,80
Charizard,Fire,Flying,534,78,84,78,109,85,100
CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100
CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100
Squirtle,Water,,314,44,48,65,50,64,43
Wartortle,Water,,405,59,63,80,65,80,58
Blastoise,Water,,530,79,83,100,85,105,78
BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78
Caterpie,Bug,,195,45,30,35,20,20,45
Metapod,Bug,,205,50,20,55,25,25,30
Butterfree,Bug,Flying,395,60,45,50,90,80,70
Weedle,Bug,Poison,195,40,35,30,20,20,50
Kakuna,Bug,Poison,205,45,25,50,25,25,35
Beedrill,Bug,Poison,395,65,90,40,45,80,75
BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145
Pidgey,Normal,Flying,251,40,45,40,35,35,56
Pidgeotto,Normal,Flying,349,63,60,55,50,50,71
Pidgeot,Normal,Flying,479,83,80,75,70,70,101
PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121
Rattata,Normal,,253,30,56,35,25,35,72
Raticate,Normal,,413,55,81,60,50,70,97
Spearow,Normal,Flying,262,40,60,30,31,31,70
Fearow,Normal,Flying,442,65,90,65,61,61,100
Ekans,Poison,,288,35,60,44,40,54,55
Arbok,Poison,,438,60,85,69,65,79,80
Pikachu,Electric,,320,35,55,40,50,50,90
